image_path,label
./CIFAR10_Syn_Coreset/ipc50/airplane/062ee777-f6a2-4be1-8a3d-b17adafba0a3.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/08565fd4-5bf6-4f6c-a01f-44916b32d414.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/0a20364f-46c8-455d-8750-d5ddcfe3a60c.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/0b72f02a-ba0c-4903-a70d-7fa818961568.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/0d1a3202-d084-4ef8-bda3-5dd72106acdd.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/0d4e6c71-1945-4c8d-b908-07ae46444137.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/0dad8558-0a89-48bf-aae8-7140981d96b5.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/101d4c8f-0ba8-46c3-9b1d-30f2cf5c2229.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/138d411c-eff0-44e9-a33d-e19a05799ebf.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/1a05c1fd-ca46-42dc-8d3c-eec38a602111.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/1bdba2b4-552c-4857-bcd5-8db233b6c981.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/23254337-f6cc-4867-b94e-f8464143206b.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/252cb0d3-67ad-46c9-afbe-3325a69b7d69.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/26e82c66-1bcf-4e45-b38f-9e211638e5b0.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/2944612b-61c5-4381-b9a3-3d3a824b6897.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/29a46d2b-9c5c-4c6a-9d69-ba3ac020cb84.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/2bbcc21b-e5fb-42cf-84de-369446c7864f.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/2f2950ee-e4b7-45a9-8ede-ea6f225eb023.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/3f6cc6c2-97d2-47e3-a20c-e73e0582b1cb.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/4b5a5341-6d1a-45e0-b63a-e5f2ee36c7ce.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/541af7f0-70e6-489e-93a0-dcbae8694915.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/56d7cbb8-6ad7-4658-ba0b-686d7d548830.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/6babeeb2-8ce6-4d7f-b0ef-5104b45613f5.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/6c3e5a8d-c6ba-46fc-becb-a1cc876d5ab9.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/71296286-9613-42e8-9c3e-d8b46eb6af95.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/78b64f08-e43c-4ec0-a83a-dfcfd8dcf93c.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/81e33452-1e6f-492e-a71e-d53f798324cf.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/88b9e036-7b5a-499a-bb11-d19468f4b631.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/91d91432-30c9-481b-b4b3-1e00c002a90a.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/94cd54e1-2103-4abb-bef5-c13668a1b775.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/953ba12f-bdcf-41f5-b04e-b85073337b77.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/969646ba-4352-489d-9fd4-c771599b4d67.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/978231e5-28d2-42b1-8474-b823cdf85d5b.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/9cbf4cc0-8752-4b61-8689-bf1ccc08e9b9.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/9d7e3256-aa81-4656-8eb0-79ba9f63d8e2.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/9f64a652-21a3-42b0-8c16-c2dd69a2d3d1.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/a4478bb8-614b-4baf-a7f5-db166810f8a9.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/a6f5f118-9ba1-4fbe-a666-de3671929177.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/ae72a540-4bb9-48ad-b905-5f70d3bfc35a.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/b7290fea-5433-4280-b060-d636602f0509.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/bae339aa-1ca5-41b2-9b56-9793b73c678a.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/cd2034bf-913a-4f13-ba94-4fd2b5fe1785.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/d784977d-0e12-4a78-a4a9-990d68e69bce.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/d807cab2-2ad4-4b5b-99f2-baf614e43816.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/e037c48c-ff52-48c3-838e-c633ee3c5cf1.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/eff36928-bc81-486b-a780-342368786cc0.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/f09c62d2-3863-4099-9bc1-ac6eb83955fb.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/f7ee17aa-dea3-4845-b8d2-e9184047080e.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/f9e3daa3-45aa-49ff-b6d2-054a5cdbdaf7.png,0
./CIFAR10_Syn_Coreset/ipc50/airplane/fb3c26c2-0d1f-46ca-a88a-0559ade1b97d.png,0
./CIFAR10_Syn_Coreset/ipc50/automobile/0186ff75-b514-4387-be9c-cc0d160dea84.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/030f2791-c694-42c7-83e2-8d9ffd6956bc.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/08a00530-8547-4662-bca4-27a18fe4610b.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/090361ad-43df-46b5-985e-fdcbf6faed87.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/0c4423fb-47fe-4907-b7d3-177c3b004550.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/0eb65df3-62ec-45ed-a388-9e91b026e212.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/0eec185c-9411-48a8-b279-bff830d7e38d.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/14574128-aa4a-4468-883f-43f48c84473e.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/1734572d-78d5-495a-a6be-d85eaf0b22b5.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/1ea77fb7-7771-4c22-a563-c5c4be463bce.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/20cc4ea8-eb2e-442d-a0f2-7ad2738903ec.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/21161e09-5311-4c59-9433-8bc2528bee19.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/2243a2ee-141b-4a1b-ab2e-a4d068f7fcb6.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/23a009f2-6905-437d-8676-dfeb056d237b.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/24b4675d-e54c-43ca-9a84-74569185c461.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/29d6106d-e924-42e4-8ab2-00c796da596c.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/2ad1cd59-872e-4f91-bedc-9e9c83fe9696.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/2ca92eca-5332-4657-98a4-e8f9f35cc582.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/2f3a80c9-dae3-402d-90a8-6de8f043a6f0.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/3cc2920a-ef39-4aa1-8b2f-d74026f937a7.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/426f9525-69b8-4b86-a4bb-565077af2501.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/42833fc1-b8f3-4a58-9e9f-ee5e030a836b.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/4bcb0457-af27-4110-af67-5e4d87a89dd9.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/4bf7e9cf-c55e-4134-9c23-c4d6f48546c3.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/4db3b150-4974-4dd8-a159-83c91caf7342.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/50762785-a60f-47e2-b074-b6949612969d.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/6108221a-6ce4-4099-9709-e88f613a93dc.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/62b1a5d4-665e-472d-9c72-24be6310e2af.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/6a15978e-6652-466f-9141-a569d0afd666.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/6a1eafd5-9d15-43f6-87ab-c17c02d59ab6.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/6bc46499-2a83-4740-93e4-9ad2ce44cc1b.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/7227b4a4-4db9-42c8-888f-b46ef61199ef.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/7e5f6da0-6b97-4922-b9a3-f6f74942b697.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/7ed5d3f7-5b80-4e90-aa12-6b77173bc51e.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/8549e798-e530-488a-9471-eba1fc920643.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/9285573c-41b5-4ee6-bb77-acc7d04538fc.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/a1717483-7980-4450-b1b3-edf4f58234a2.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/a5d7870a-b034-4cda-8d6a-02734b3aec85.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/a8e66b50-8537-4930-ac2e-2faf8195ed68.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/a9dfe148-cb61-4c0b-8a2d-888782431916.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/ab0acd0a-ff99-4d56-a0e6-fe997de71d5a.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/b0f7c270-4be2-4a8b-ab62-0e9bfae55b06.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/b19693ff-c559-4d16-979c-78ac908119b8.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/b31fa304-1b3f-4d57-b896-a38f4a38124d.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/c412978c-9daa-4c8c-8e16-1f57fcfbbcab.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/c5f90049-0091-45a4-805c-0871e30e9154.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/d20aecfd-d4d0-4e96-b223-c66b13e4b5c3.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/dafa7846-50fa-49ac-8dc7-bf25fd5575b3.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/e388fac8-6eeb-437e-8757-e00106851035.png,1
./CIFAR10_Syn_Coreset/ipc50/automobile/e8d1503b-9e37-4e2f-b867-f4dc80356c30.png,1
./CIFAR10_Syn_Coreset/ipc50/bird/0c267975-26c5-4341-9459-8d83b5bdf345.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/0c4878dd-43da-4623-8d70-912ca35ceb1d.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/0d8c6a94-6ffb-4a7e-ae44-a25d360af0d0.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/18719d35-4987-4525-9fca-51f4c0e4bd21.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/1bcb76aa-df7c-4187-9465-2f11756fb750.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/24bc5f4a-a144-4763-a962-3604ab5ed8c5.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/25baf118-6d6d-473e-be83-091bb2c8aa61.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/2837b085-ebae-4e9d-9d1b-1ae23a591549.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/342cde27-7d0b-4ead-a3c5-a7f4225d3099.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/362916b5-d5d5-485d-9fef-d1560ea4e4c1.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/3b48bf59-944f-465d-b3c3-50023df51e04.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/42bafbad-0b37-483d-9797-165a0b6799b3.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/4cb7054b-237d-4c69-860b-165c21812c30.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/4ce1419c-c95c-4cff-9a66-f24d394b630b.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/4f59fb0a-7251-4142-b367-82052df5966e.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/5167aaba-7641-46e1-b998-1e36a35b885f.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/6dfc51bb-746d-440d-b8cb-200b0694a353.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/75b226f9-00d6-4015-a0c7-3a850a9c217e.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/796f43a5-0816-4bda-a6a1-2d77818b8f20.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/79efacff-78f0-4730-a37b-cd97f033e1d9.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/7a629043-6869-480c-87eb-6a1aa08f193c.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/845977bc-b281-48f3-b1c8-dd64c37f4d01.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/8ecdddb5-e9b6-41d1-a5b4-e8028e90ddcc.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/8f5ddd15-800a-4469-a4ef-54adb52c9969.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/95166687-df5a-4397-a669-92c7af9f01af.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/97ddef0b-93fd-42b8-9ece-25ad0048ef52.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/9a86409b-af59-481d-851c-624fa0165f80.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/9aa81983-5a92-472a-a74b-d01d5133df49.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/9ad5a3a0-5582-4715-bd6e-05ed2fd73438.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/9d7ff0a2-0938-4b6c-8fc6-dee202fbec9c.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/a4043ce7-2a13-415e-8240-4ef92bc46caf.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/a759a7ff-299d-421c-90e8-e0afbe9008cb.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/a9a6aec6-d447-4335-9006-41de68fac4c1.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/ab01ac5e-a41b-4106-933c-af61903975da.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/b4e8287f-2435-4bac-843c-b353905c0c2c.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/b8131780-df2f-4af0-9ab4-5de2c33b3086.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/cb0ffd1b-73b9-476e-b3f0-2484be0f90ba.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/cd1be1d3-e3a2-4401-9cc0-f043eb43b6f5.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/cd24c423-a897-4dbd-b0df-e8187ae7d16f.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/ceb42b4e-16cb-4113-a756-fb529a85f072.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/d1d603c9-9178-488d-9c49-c9f3de4ef5ca.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/d5e0486c-4793-4638-8424-6d7c2b5cfbb8.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/d6c7db71-fcf0-416e-a026-07dae2c4d9cf.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/d98d223a-b066-4a58-bc1f-c7636b679662.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/dadd15f4-cb51-46f2-8a44-ccc000adf2eb.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/dbd177a9-867a-42f8-9cc8-61f9baa889fe.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/e4545925-4982-4e84-8476-9a6c5b8ded8b.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/ec8a2c55-d9cf-48fb-b9dc-5ae1c8f11f08.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/f4d602b6-ba17-45d1-bec7-88dc6bbb1b5e.png,2
./CIFAR10_Syn_Coreset/ipc50/bird/fddde372-acf7-4ee0-a3ab-fac6248c9236.png,2
./CIFAR10_Syn_Coreset/ipc50/cat/031d7377-fa44-48f3-a053-5c36475a88d7.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/0507a912-700f-412f-b7d6-211ffd02d94b.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/088753f5-92e6-462d-a475-fac5cb8c763d.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/19250f0d-10f6-4147-b4db-d5cd2e7202fc.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/1f1a136f-9c12-4a50-a1b4-97d146f4a6ba.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/1ff2ab7c-dcdd-447c-91d8-ebc532e277d0.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/2b5e8330-2441-4c47-836e-5f8e9dc552ef.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/2d57fc25-814e-46bf-9b73-6c6ed88eaf93.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/32574c90-9044-47c3-97e1-36107a663563.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/34179d12-c7c0-46eb-af0c-ae38c3af507a.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/3562408c-4ad4-4e69-a771-f51df1386d94.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/37aa5ba9-6363-43b5-aa14-009f3cee25df.png,3
