image_path,label
./CIFAR10_Syn_Coreset/ipc50/cat/39c1bab6-9b3c-4f11-9122-5b0bd26893b6.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/39e25f46-db14-4f2b-a44f-aa8db8d8dfd7.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/40ad8ca8-fa3e-4060-8f51-a8ef6919fc97.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/44b4b55e-5719-4bb7-891e-5ec3a0095ed0.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/4ac027ef-d821-4c23-827a-0338464a6065.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/4f256c40-3f1f-46a6-8e45-458cb481a4ec.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/52b6ddd4-a180-4da4-b232-7756d99d25a6.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/5d872abe-0c54-4edb-a3db-db3b81c7c319.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/5f8e593b-9cd0-43ed-94d4-58c04be7bced.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/60bf079c-73f1-45d4-8e70-c039cbf43030.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/6ae78466-5e98-4c33-8ee4-af1fd96bf2d6.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/6ec677eb-de77-464b-b820-d970305ecd75.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/7341fa64-5154-4cf0-95ea-cb1e7d4e12d2.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/786c1ce9-c9c4-453b-a6df-226c44ca4ea3.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/7e725f6a-5078-4a6f-a18c-9e728b509433.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/8079f4c0-b9f1-451d-b453-c8acebfe3b23.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/8da882d3-eafa-4926-ab6a-c8db688e2250.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/9d823dfd-1639-4f81-b367-60293fa65a8c.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/a22a4964-8db6-4267-aca5-0c4a17af7ce7.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/a3f83467-4cc7-4018-86ef-bd52dd546889.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/a78572d1-2ecc-476a-9203-a70c56dd8539.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/a83e0273-920a-4d2b-8f4b-ba6bc6ffbe38.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/aefe4fae-95e8-4467-856e-c54427df8708.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/b9be10ab-72e2-4d0f-97c4-b5bfa18ff05d.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/ba985433-a57e-42d9-9988-4c0afe0030ef.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/bbec5905-4caa-48d8-9eeb-545f7d15d1d0.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/c689eecf-e482-47a3-903f-47a18559f80d.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/c8526dd4-d0ae-4833-8673-e6911b08bc5f.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/c855947b-891c-4ee8-a4dc-e7377eceb850.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/cc6e6d33-28ba-4735-9893-db229bf165de.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/d01ccfac-dee5-4b58-9779-22f464ba5721.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/d0957f2e-c265-4839-9234-def15427f72b.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/dc9d44a8-4815-4de9-99a4-4ed739cca395.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/ddf7fa95-0bdf-4704-b18a-3d9001c3a8dc.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/e4a34585-4f52-44f4-ac11-ff61f02419ba.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/e554abcf-fea4-41cb-8e30-e9138a54fb2d.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/f18d5b5a-57a6-47ac-b32a-6e87be9640cc.png,3
./CIFAR10_Syn_Coreset/ipc50/cat/f7a3fb4f-2a99-4ff1-9b7b-02a5456486f5.png,3
./CIFAR10_Syn_Coreset/ipc50/deer/00270b9b-661e-4c5f-9da0-6bf4b8eeaa6b.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/0f8e95e6-49a7-485a-ae7a-0d659fb05e7d.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/13983bb7-8526-43f4-a09d-c99bf2e84c88.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/23e65a51-c630-4ace-8feb-a9811db2a600.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/2522d7de-127e-46b4-887c-20e4bf8855ab.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/25de69ac-90cb-499e-b9df-20e6e92104a2.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/272baa00-7891-4716-bd56-c47ca95d3c39.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/30d37b69-530c-48d0-b0fc-6edb5824ccb6.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/3628eb29-453f-4896-b4b8-8b92a64283f4.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/38cf6d23-00cc-430e-aaef-8271df9ebb48.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/39a4e414-7f04-479a-9a54-839b34d543df.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/41c7f9fa-5a5f-4e5f-8061-c20464810a19.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/4aca9b0e-78a7-4db4-a104-bbb815d390bf.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/4cfba877-9570-41cd-9808-9c69192267c4.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/50c6701d-7131-4dbc-b697-4641b20b460c.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/5417e2e6-1e22-4ee1-b65f-daae75a19126.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/5481e480-3ed8-4ff7-9edf-78ba36e4fc37.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/5531a68a-e285-401c-a91b-c93e7e42ca44.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/5914df08-385f-4d33-a43a-879b667f5756.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/5a5922b1-d67d-49a3-b256-a47ef2ad36cb.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/6286969b-b1fa-4a43-b48d-742cbdf5eb5c.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/65cb5200-adaa-4553-87c7-35be7511bcd1.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/663de03d-ec42-47a6-a559-834603a52f36.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/6887134f-91b3-4036-9022-c20d3ecd5047.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/6ae30a8d-fa11-4996-acea-ce2889e2545f.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/7c57b805-b456-47b4-a720-01191381595a.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/80392a5a-4644-4f49-b026-d75403478ccc.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/92596c8c-58ef-4c11-93e0-058d723fb2f7.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/95ce45e6-00f2-4f05-8b3b-c1b3b1bf9ee3.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/9fa810c1-dedf-4c75-a52f-7d66b9a6b1de.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/a8f9169e-ea0e-4e28-8581-2a617a63d549.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/adb81281-1315-4d80-9b10-ee4f23e2c45d.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/b026345e-385b-4e51-8c06-d6dd5f9517f1.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/bb86375a-2a97-46ad-9153-001fbd20b43b.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/bfc2ff7b-35c7-413a-b295-8475c15e779b.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/c4fcdd4b-6001-4473-98b7-6dd89fbdee90.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/c6594c65-d251-4ff6-b5ae-46940eeb1f98.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/c735e4ff-f69f-4006-a09a-6a8d2a620678.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/ccb2608b-1ab0-442a-ba71-8b592b575435.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/d1ae454d-fec8-4bb1-8304-440b73f1ad1f.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/d23e983d-37f0-4185-bb1a-8ad7ce5f5a4a.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/e295c432-d542-479f-850e-2ef67774b2b6.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/e6de2837-b9c6-4cb6-980f-4cf6e6a3d1c5.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/e88f6614-645a-4348-a2a4-ac7cf7456ebb.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/edb00df5-ce1b-4731-a8ac-c217074f875a.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/ee33e99e-7476-4965-af13-c332ed5ebf66.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/eed1659d-5b92-4e94-8945-194e36bdcdfc.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/f0b69aa1-d0af-43d9-aa6b-00404594aa30.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/fb7f4c21-1a2b-491f-b221-294a435bb111.png,4
./CIFAR10_Syn_Coreset/ipc50/deer/fd47c68e-e2b1-4ee4-b297-c231f4f5663a.png,4
./CIFAR10_Syn_Coreset/ipc50/dog/028e914f-74f8-418e-9af5-036063798e0e.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/0614f03c-7d4a-4204-9cd4-d088156f2243.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/074e8177-c2da-4c31-b08a-c8da0f3bb5fc.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/100cc2d5-5155-49f3-9183-ca1474b83ac9.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/1089ed08-a60f-4d7e-8727-9901e4b7c91f.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/160add02-38db-4344-81a3-686ff2d8dbb4.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/1d512cff-fb04-4cb3-94a6-4af533878615.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/2365c2ae-c08f-4fcd-9753-91f2bca9c59e.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/27142f1c-96fc-446c-a530-cd3c043465ec.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/2f90f2b8-cd0d-465d-aaeb-11b3fb609bd3.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/306281f8-98eb-4286-87a1-881c92ee6d7f.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/36a61cd7-f888-4e22-9922-16320e27219f.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/3c41143f-38e7-4863-bde3-fa456602e2c6.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/3d6c0d16-43f4-421d-af69-b35822f6f80c.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/405468d7-05f3-4c57-82aa-8f3d9c104bfc.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/4395b2fe-c0f9-4d12-8686-fd20176b573c.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/4596890c-92de-4fa3-8d4d-f008c74fa782.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/4ba7a7c3-c4b7-4422-8af4-dd95c16c2772.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/516aa3f3-f93d-4e83-88e1-d1699208bee8.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/54e32168-5246-499a-8854-177f4415a18b.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/5775a37b-c981-4220-abcf-829446b31a5e.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/594b8632-d00c-4080-b625-f9f6ff7c32bb.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/5ff0e70a-5d92-4c20-b8c0-95bf6a3982f0.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/60a970ea-0aa0-46e2-ba31-6af55bfd68ab.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/60c85f7a-70c7-4eee-abf2-39ed36b93b27.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/627e24f4-2d95-4d78-b168-09e7a2dacb69.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/79bd1e50-d666-426f-bbcb-599a3f5dea8b.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/7da69dd2-50e7-48c9-a1bd-ae964311468b.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/7f286ba7-6c77-43be-a8cf-536cd536bf9c.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/81e151c8-8b50-4178-8f32-b4938648f4fd.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/8953f131-7d3f-4686-89e5-40fa9fb5f17e.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/9356af21-e0d0-4962-a5aa-f4242c200f33.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/9a6fad8d-9a34-4a9d-ab11-ea7cd7995385.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/a16dce88-beb5-484e-b637-88b5c4e1ea24.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/a1c5f1d2-c6f6-4338-8cf8-a53fec760a73.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/a6a082d7-8bfa-4557-84d2-c7fe6ea7e162.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/afba9bf7-c95d-49d5-83f5-747b7aaaf4d3.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/b5cb2513-e4a7-4f8c-9844-46dce37beb7c.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/b64c77b2-833c-40af-bb69-7c2f6e57c9f5.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/b9230963-9ef1-40d7-925b-67008cc4eb2a.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/bcbcd3de-062a-4767-be54-8800c3518c3b.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/c8d665f5-2ddb-4c55-b49f-93c4e8fb97c5.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/cebb8100-ae52-441a-b175-13dd3af1878f.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/d4f26c4f-cc76-4194-890d-fd93dd5f96cb.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/e2346cc2-2595-43a6-99de-5ed53d94e96a.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/e691328e-8a86-4fc4-9824-c056b7cfa22e.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/f61c79e8-d795-453b-bf1b-f2bc035abec4.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/fb21b934-f290-4845-9ef4-8118735456af.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/fde60def-ddc8-4837-9ca5-bdcf7c63ee8e.png,5
./CIFAR10_Syn_Coreset/ipc50/dog/fdfda6b5-0270-4064-9e87-44ce3a279ea3.png,5
./CIFAR10_Syn_Coreset/ipc50/frog/048601ad-7d46-467b-bd9c-75a7a171dfd8.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/092895a1-1610-4c60-bc14-b2413bcf3d63.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/103068bc-d219-4eab-9563-d60ee8c86dfb.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/1040c7e3-593b-4e0c-98ca-2df78e689bb7.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/1c645bd1-3f49-490d-a97b-b82f6d00d4bf.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/1ff6755a-f4ce-4940-aabd-d82daea62337.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/20ff4cfe-0956-416d-b29e-694122a83ac7.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/2411d7af-0e29-4fd4-91a6-e1ed2ecfc936.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/3675fc98-531b-431c-b953-3a57d0327795.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/4d65a59d-5666-4740-8364-760789bfdc63.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/565d2960-5776-46aa-a6ea-05e814931cbd.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/658c2df6-da8c-4f8b-ac40-446cb8520051.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/6d1534ee-23ea-4868-84b9-dc288f78d507.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/6d568079-bf11-4def-8ff1-af7522294868.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/744993d7-71bb-405d-89c6-83ab353c058b.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/799d1b22-c848-4b85-b846-4bf29a5185ee.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/7e22d696-6631-4423-b4b0-484ba101bdfe.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/87942129-bde6-4691-8308-48875e387494.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/88388c31-eb07-4563-9108-ce9ea7ce9df1.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/88d0df82-c76c-4bfa-bba5-d02a4c74b824.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/89b31f45-ecfa-4723-b560-12577735e878.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/91d0911e-a0f3-47b8-bc58-fabf3d635420.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/9300aaf8-d251-4ec1-a1cc-6a60d5c91353.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/964879ce-19d8-4913-a39e-2e67a55d6d8e.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/9b6986b2-51ee-46be-a7de-a4f47e5452b6.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/adb6da4d-4fc6-4da7-9b93-7b0cffd1401b.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/b0189aef-cdab-489f-bfec-68d891324207.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/b3c366d3-2122-4e78-bff8-2f9b0694be82.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/b8f752ec-1e14-4a68-abdc-4d5949061a4a.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/c0a61314-5265-4dd7-91dd-d2d0ab938539.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/c9a53976-2e6b-46f3-ac1c-ffd7af37e943.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/cbd3c392-7c7a-4fff-83a6-fd9b2caaa952.png,6
