image_path,label
./CIFAR10_Syn_Coreset/ipc50/frog/d3a34464-b5b4-4016-8aab-2fca664ba274.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/d452765d-6c70-4718-9117-2bfc16277aa6.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/dc2b094e-9d27-4f2d-9403-c803453c85de.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/dcf495b5-a90c-4b0d-8a28-e5ba300f18fb.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/df1fe839-5edc-42e5-851a-0e02ace0e591.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/df75417b-112c-490c-828b-a5dd1542f742.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/dfa791c4-6550-44ab-bb6e-546f69fd46e1.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/e5b9ec9e-765c-43d6-9d5d-4e7bf8902c55.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/e77458a8-a577-4feb-984f-9e50047cae67.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/e8db8a2b-43ad-46db-9393-294ae5b95c4d.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/eafdddf3-b41f-43b8-9147-f3d8e293d316.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/ed32c21a-757a-4795-b887-7e8ac7678c25.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/ed358fe9-e350-476a-a534-e46644d6e57d.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/ee711d24-c467-4c27-b2ca-54074dacfcc7.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/f345cf5c-937b-4797-ad3b-c3eb1338c9f4.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/fa053fde-a1d5-456f-ae83-8c09ece2e0f3.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/fd14bdb5-0dfb-4b09-b355-1afe92334c05.png,6
./CIFAR10_Syn_Coreset/ipc50/frog/feba24cc-46ab-4965-8ee1-3520f8beefb0.png,6
./CIFAR10_Syn_Coreset/ipc50/horse/0e261b13-e53c-4538-8e66-f6c92dfaf9e5.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/0e6b460b-92fb-4752-af4e-26aee12315f4.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/164792ab-38ff-473e-b648-55fc4d4a8cec.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/192c8ee0-3c34-430f-95d1-36e64003ba0a.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/1a92e85b-a666-430b-89d4-b9a46fc4ce10.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/1e75d1ba-69d3-4db7-b37b-2c2e5139315e.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/1f42b19a-63db-412d-a907-dbdfbedb93aa.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/239cdde0-ed8f-490a-ab62-9f6057c71802.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/25644253-84d0-4c6b-bd30-68ab19bbd092.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/2e3a571d-1924-43f5-8998-666c8cd53529.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/34f3f498-c2cd-4b49-84f3-3c9b0cd06881.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/3541454a-1267-4c33-92eb-a0fff6b3d663.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/38495117-c214-42bb-94eb-5d2aadbad436.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/38e18ec4-3a3f-4a41-a56b-27b67b8ed7d1.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/409fa0dd-51e7-4d85-98a1-f874bc79c65a.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/425de819-819f-4180-9052-174739f2150f.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/43d147d8-af6d-4b61-94b7-bd5dd93465ff.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/4677ea7b-609a-4ff5-b9fb-009e0430ec77.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/4a58b20e-2710-49bb-809c-1643da3c2b25.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/50a980ca-45ca-4116-a6e9-27c1601e49be.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/53916eac-c611-487f-99f6-416b11574dad.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/5e04cc10-d8c9-4d97-b7c1-11fc9b75d1b9.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/72eeb46e-7fd5-423f-a702-2a192f756756.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/76a83b41-24bb-44c8-9f8b-0f79aa0bfe57.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/8281b39d-fcbc-42c1-a03c-3c28cd78956a.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/8c14c4a8-27a7-41dd-aef5-9736db7203ab.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/9480218b-5a29-4250-aad3-8483db97bd3f.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/a0e93c7e-d94d-496e-b804-2cabb94589e6.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/a7e34930-fb8a-479d-b592-0aaca6d091d5.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/ac37231d-d1c9-4359-b639-d74089dd85e9.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/b5423228-9270-46dc-a33f-d2b1606768a0.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/b6bc92c5-b061-4304-87aa-d1333e7209c4.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/b88de92b-b6f1-48c0-9ea9-8703d551f1a0.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/b9ed8567-6196-4cdd-ac1f-450c0d56f1d3.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/ba872610-b772-4daa-adcc-09cc2238b43e.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/c26c4827-cd5a-4132-b337-7a01a2bcbee4.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/c2ac6692-604e-4636-8306-54d4a9abc1a2.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/c5eb01ab-1f05-48c5-b56d-ccc5259aee9b.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/d4cef269-842b-48ae-8394-5a79edacd064.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/d6a6b2c5-2b57-4cd6-91f1-058901b4633d.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/d7dfc9c5-27a9-489b-a48f-3c7a5c7af67c.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/e47a20e9-bc3f-4236-ba62-f24ff67d87ef.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/e8fc6536-1a23-44ec-9635-2297722472af.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/eec0a06e-ef92-4f05-bbe2-c01b00f5d9d2.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/f2f13c8e-43b4-4404-8139-e81fc2d7dcb4.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/f528e50e-672c-41e5-8043-2304a08e63aa.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/f63e43ce-688a-4cb8-a72d-dbedfa3f428a.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/f6ca1e45-4c6d-4621-bc22-43360a2dd72a.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/feb80b36-06bd-4832-9d94-6a57f181e35b.png,7
./CIFAR10_Syn_Coreset/ipc50/horse/ff845321-be95-4f31-9b46-2f88040e4e08.png,7
./CIFAR10_Syn_Coreset/ipc50/ship/05392e25-493c-4097-8eb2-854a5b7c234d.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/0c4d0129-3b3f-4451-af67-c1c762f19a2c.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/152dcb3a-0544-42eb-8290-01f04ec66d3e.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/1a25a6c3-bc41-49d0-9728-eb040acddd36.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/1a7c68e7-3e42-47da-8cf1-0caaeb39c55b.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/1cc1c4ed-5d48-4dc4-b0a6-b329fdd721b3.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/240bd082-dc13-4370-b7e5-b61e30c00982.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/2414bd68-9d85-4406-bc2d-fa9c070ef76b.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/343c0def-aea9-4c07-9114-b2faa6c11ce6.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/3b359cd0-b450-4fc5-afd4-46858fdaf215.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/3ea25ee2-ccd6-4358-81b4-cf57ed3b92be.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/3f796d92-a0b2-4a79-a129-c54e83d4b71c.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/428eeb94-aee3-434c-b7b5-2dcd9c2dfa6b.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/44d28f64-53c7-4e58-8633-9e192af04e7c.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/471f7e52-d062-453d-9411-d620515d57f5.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/4a7cab24-a5c1-4db0-88f6-023b5faf0aa7.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/4ecbb133-45eb-4db7-914f-aea2ac1ea394.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/5653075e-b760-4a18-a769-46fc1c22bc78.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/5b11eaa4-4321-4bea-b82e-3f00e52e670d.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/5bd40d36-0225-41ca-99da-c8a96e34b02e.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/5f6e854b-5210-4cd8-9fd4-f7b1a757e05c.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/6b2797b4-8d43-42e7-8eed-f5859aa01730.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/6c90621f-5e12-4d55-9c1a-bdbe25c69ef4.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/6f6fa3da-66ee-4d08-9445-caf90ddf0884.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/745a7e06-8c81-4092-b8bc-38961ec9f0fe.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/7ba2eebe-77b6-4a4e-98eb-58e8edc2079c.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/88cfc823-d2b5-4a4d-9734-22657a3454bc.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/8c0a782b-0321-4214-bffc-3f325bf214de.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/8c186a3a-60ab-4496-bf6d-1a3fc6648b4e.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/8fede767-10a4-4b13-8454-65a41a184717.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/913916ee-617a-4778-a83a-79ab16b0c1f7.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/91cea7f1-c238-4eb9-97ff-59ff2265ef25.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/9ca4f13b-4b62-4d73-8881-91e578658d30.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/9f16ecf2-392f-4854-99d3-c1fa5d5ee907.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/a01bfddc-228c-4719-a38f-2e49d2882489.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/a19e6228-fa9e-40f9-96b4-418731b123dd.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/a7ed5328-7257-4404-9662-6e4d7c453fa7.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/b1f0ffa1-0d9a-4b67-ba3c-c6d33261a655.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/b8469d1b-d76c-4199-9d85-d5414d510fb9.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/bc6f2e36-2d5e-4db6-b30e-d4588df0a3a2.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/c2cf095f-caab-4344-b912-ddf46f98a7df.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/c714db44-6b66-436a-b221-6c6fb1cbcef2.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/dbd9abc2-9bae-4ed4-ba57-96627be03727.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/e9d4945a-699c-41a8-a8dc-e85fa060456e.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/ecb7a08c-b7e4-4e6a-ad3b-8bc4a26477de.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/ed5c43b1-7ad2-4f0c-bb5c-027a13fe522e.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/f2baf451-8492-4a02-821c-df9b57724157.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/fddc72eb-c510-44c9-addd-ae1dc163290c.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/fe1ef940-11d0-426e-8c85-88f32ee5d20a.png,8
./CIFAR10_Syn_Coreset/ipc50/ship/ffee65a2-f226-4876-b74b-90ed44021c86.png,8
./CIFAR10_Syn_Coreset/ipc50/truck/02611a7b-93d9-4d80-a108-c3a1679d86d8.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/067d7b6a-8f6d-4d5e-97a8-f6d656e6bc40.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/072ec8b6-b6bb-4268-8d2d-7bb099dcdba5.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/072f4b84-deec-4c6d-b2f1-7df67048e2e5.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/11aadb03-1999-49df-84ee-2b2d085002ce.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/11fab8cb-ec2b-4078-bf38-771ea1a0bf6b.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/15cc6f1d-9fc4-4803-9e6a-aee6769642fc.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/15e8c4b1-dca6-48dc-bf76-cd56e898f0f6.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/15ffdce9-a2b4-4f4f-aa51-b300a7062626.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/1deaa52d-ca79-4b66-94c4-37ae9924b758.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/293d04b5-3adb-400d-85b9-0bc94ecde38b.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/3065f521-2abd-465a-81f7-ad439a54ec04.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/34f9c285-0a4d-4f35-b845-13f0c73cfa02.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/3d02bd39-4026-4388-b6c7-ab6cc3918cb2.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/42056f0b-f40f-4ed8-aef6-96cc6f2b1c1a.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/4c4e4d0c-9434-4e54-9d8a-25c2dc2690d7.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/4ca1e212-9608-411d-a458-9e10124844a3.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/58698d69-bdca-40a7-9e48-7db0f4a2f48f.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/5bf9a956-fb0f-4ade-aab7-17c1f9f7ff04.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/5f52e5f3-6b1e-4024-a0e0-3d328557187e.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/5feaab73-ab74-4062-8e6b-9fff15941e54.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/606b8339-f2ed-4be4-889c-68a0e99929ef.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/6b19657c-d6e5-431c-8989-6517ce9a06d0.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/6c71c1b8-e651-4761-aadb-a305e06e1ac2.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/710a451c-efdc-4aa9-971b-949e454be0c6.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/7eef8c85-b1db-49e6-bd47-60f58cf05414.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/82d0e051-49d3-4feb-b0a6-ec815e48a743.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/84e7c874-dcd6-47bd-b530-41d07b21690d.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/865a3c21-7631-4d6c-a5a3-3a82f6e33004.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/89424cc8-b6b6-4c24-a3bb-4c3c0791c87c.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/98add643-9e79-4a44-8571-afb9da08f053.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/9d1e08f4-900a-4f87-b5aa-51b4fc70ba60.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/a5f06c40-e36f-48eb-87fb-4ac83c29790c.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/aca19aff-b65f-451c-8b16-a693b2480517.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/b001916f-0c58-45ad-8c89-a274b6554392.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/b45b81ce-d386-4b2e-af4e-db2b7b04bd8f.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/b74862b1-eb7d-4d7c-8e6e-bc83da94159e.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/c1fd09d6-1ced-4eca-8550-8c027455d4c0.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/cc1e2c6c-b14c-4bc6-94ec-e110f68cba8a.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/ceca15e4-85fa-4add-ab64-cc208b94e495.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/ee4de579-9b0a-476b-ad9b-d1232905cbff.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/ee75d324-20c5-40d0-b6be-2657c9aa6942.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/ef0d2395-6a87-42e8-a97d-36eb3fa465c4.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/f212ad89-f12b-4cf6-aa27-33700a66556c.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/f6dfedc6-6458-4df8-8bcb-510f0a1bb3cd.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/fabf9220-f4fc-4ecb-bf76-04bceb88c680.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/fbed56e7-22c2-4cb2-bdf2-27d7fa6f0ce6.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/fc38613e-d526-4cd5-aa11-f26531a70364.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/fd6d1e6c-4a85-4bba-a677-db926303c6c3.png,9
./CIFAR10_Syn_Coreset/ipc50/truck/ffc6ba1f-8e5a-452c-9c6b-2caa6bc1a9e7.png,9
